단위사업명,예산액,예산현액,당월지출금액,집행월,분야명,회계명,회계년도,소관명,프로그램명,세부사업명,부문명,누계지출금액
교통사고예방,122277000000.0,122557884000.0,8067478000.0,202402,공공질서및안전,일반회계,2024,경찰청,교통안전·소통확보,교통과학장비관리,경찰,10055752920.0
교통사고예방,42894000000.0,42938500000.0,1659481180.0,202402,공공질서및안전,일반회계,2024,경찰청,교통안전·소통확보,교통안전활동,경찰,7479752910.0
교통사고예방,145005000000.0,145005000000.0,25000000000.0,202402,공공질서및안전,일반회계,2024,경찰청,교통안전·소통확보,도로교통공단출연(출연금),경찰,50000000000.0
교통행정전산화(정보화),3310000000.0,3310000000.0,36080500.0,202402,공공질서및안전,일반회계,2024,경찰청,교통안전·소통확보,교통행정전산화(정보화),경찰,133760500.0
국제교류협력활동,2744000000.0,2744000000.0,0.0,202402,공공질서및안전,일반회계,2024,경찰청,국가안보확보,국제치안활동강화(ODA),경찰,1830000000.0
국제교류협력활동,5794000000.0,5794000000.0,0.0,202402,공공질서및안전,일반회계,2024,경찰청,국가안보확보,해외치안협력강화,경찰,4324008000.0
대테러위기상황관리,32347000000.0,32492829380.0,572340290.0,202402,공공질서및안전,일반회계,2024,경찰청,국가안보확보,대테러위기상황관리,경찰,5561469260.0
외사경찰활동,6827000000.0,6827000000.0,80164040.0,202402,공공질서및안전,일반회계,2024,경찰청,국가안보확보,외사경찰활동,경찰,2094878640.0
수사업무정보화(정보화),10407000000.0,10407000000.0,0.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄수사활동,과학수사시스템구축(정보화),경찰,0.0
수사업무정보화(정보화),11975000000.0,12122367400.0,17508350.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄수사활동,사이버수사시스템구축(정보화),경찰,393369860.0
수사업무정보화(정보화),7181000000.0,7181000000.0,274833330.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄수사활동,형사사법업무전산화(정보화),경찰,274833330.0
수사지원 및 수사역량강화,37902000000.0,37902000000.0,3721774050.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄수사활동,과학수사역량강화,경찰,13336435420.0
수사지원 및 수사역량강화,14305000000.0,14305000000.0,50454340.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄수사활동,사이버수사역량강화,경찰,743900020.0
수사지원 및 수사역량강화,10456000000.0,10456000000.0,233279060.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄수사활동,수사인권및피해자보호활동,경찰,655648790.0
수사지원 및 수사역량강화,232813000000.0,232851507770.0,14465974830.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄수사활동,수사지원,경찰,42214012070.0
수사지원 및 수사역량강화,42572000000.0,42572000000.0,1585040610.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄수사활동,안보수사역량강화,경찰,10344566640.0
수사지원 및 수사역량강화,9364000000.0,9364000000.0,75989310.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄수사활동,지능·경제범죄수사역량강화,경찰,764469310.0
수사지원 및 수사역량강화,24120000000.0,24120000000.0,1586884540.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄수사활동,형사·교통여성·청소년범죄수사역량강화,경찰,4294405320.0
범죄예방및대응역량강화,12184000000.0,12184000000.0,1341539180.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄예방및사회적약자보호,범죄예방및생활질서유지,경찰,1572121780.0
사회적약자보호,5322000000.0,5322000000.0,151716020.0,202402,공공질서및안전,일반회계,2024,경찰청,범죄예방및사회적약자보호,사회적약자보호활동,경찰,585660040.0
경비경찰역량강화,65926000000.0,66565652560.0,3945613850.0,202402,공공질서및안전,일반회계,2024,경찰청,사회질서유지,경비경찰활동,경찰,7744213380.0
경비경찰역량강화,74108000000.0,74627588900.0,4198874170.0,202402,공공질서및안전,일반회계,2024,경찰청,사회질서유지,기동대운영및관리,경찰,17875734320.0
경찰대학운영,11914000000.0,11914000000.0,245472410.0,202402,공공질서및안전,일반회계,2024,경찰청,전문경찰양성,경찰대학운영,경찰,642493050.0
경찰인재개발,7421000000.0,7421000000.0,355153540.0,202402,공공질서및안전,일반회계,2024,경찰청,전문경찰양성,경찰인재개발,경찰,625878280.0
수사경찰전문교육,2223000000.0,2374200000.0,192021250.0,202402,공공질서및안전,일반회계,2024,경찰청,전문경찰양성,수사경찰전문교육,경찰,266395090.0
신임순경교육,30443000000.0,32948761700.0,1436721030.0,202402,공공질서및안전,일반회계,2024,경찰청,전문경찰양성,신임순경교육,경찰,2258566760.0
우수인재확보및능력개발,16629000000.0,16629000000.0,895055570.0,202402,공공질서및안전,일반회계,2024,경찰청,전문경찰양성,경찰관채용교육,경찰,1711400580.0
치안상황관리,19521000000.0,20569081450.0,384462970.0,202402,공공질서및안전,일반회계,2024,경찰청,치안상황대응강화,112시스템운영(정보화),경찰,3005926970.0
치안상황관리,27920000000.0,28915916070.0,296354230.0,202402,공공질서및안전,일반회계,2024,경찰청,치안상황대응강화,범죄대응 및 치안상황관리,경찰,3402804130.0
경찰유무선망개선,65724000000.0,67335380620.0,2856778770.0,202402,공공질서및안전,일반회계,2024,경찰청,치안인프라구축,경찰유무선망개선,경찰,6499172540.0
경찰장비현대화,91458000000.0,94035725500.0,11177000.0,202402,공공질서및안전,일반회계,2024,경찰청,치안인프라구축,경찰기동력강화,경찰,76337000.0
경찰장비현대화,38189000000.0,39410934380.0,1042518910.0,202402,공공질서및안전,일반회계,2024,경찰청,치안인프라구축,장비관리유지,경찰,1144960290.0
경찰장비현대화,115111000000.0,115111000000.0,18220073060.0,202402,공공질서및안전,일반회계,2024,경찰청,치안인프라구축,차량관리,경찰,27785475180.0
경찰장비현대화,60857000000.0,73430368960.0,7380005440.0,202402,공공질서및안전,일반회계,2024,경찰청,치안인프라구축,피복관리,경찰,8430005440.0
경찰정보화기반고도화(정보화),63374000000.0,63374000000.0,1583629230.0,202402,공공질서및안전,일반회계,2024,경찰청,치안인프라구축,경찰정보화기반고도화(정보화),경찰,11149043070.0
헬기운용 및 현대화,59386000000.0,59386000000.0,178150670.0,202402,공공질서및안전,일반회계,2024,경찰청,치안인프라구축,헬기운용 및 현대화,경찰,1044477870.0
회계간전출(경찰병원 손익계정),45646000000.0,45646000000.0,4500000000.0,202402,공공질서및안전,일반회계,2024,경찰청,회계간거래,경찰병원(손익계정) 전출,경찰,12220000000.0
회계간전출(경찰병원 자본계정),3951000000.0,3951000000.0,10000000.0,202402,공공질서및안전,일반회계,2024,경찰청,회계간거래,경찰병원(자본계정) 전출,경찰,21000000.0
제주이관인력지원,4860000000.0,4860000000.0,1630485200.0,202402,공공질서및안전,지역균형발전특별회계,2024,경찰청,경찰행정지원,제주자치경찰인력지원,경찰,1970685200.0
한국기술교육대학교출연,52718000000.0,52718000000.0,18720000000.0,202402,사회복지,고등·평생교육지원특별회계,2024,고용노동부,직업능력개발,한국기술교육대학교운영지원,고용,18720000000.0
한국기술교육대학교출연,3593000000.0,3593000000.0,262821900.0,202402,사회복지,고등·평생교육지원특별회계,2024,고용노동부,직업능력개발,한국기술교육대학교운영지원(BTL정부지급금),고용,262821900.0
한국폴리텍대학출연,317873000000.0,317873000000.0,84547150000.0,202402,사회복지,고등·평생교육지원특별회계,2024,고용노동부,직업능력개발,한국폴리텍대학운영지원,고용,104000000000.0
한국폴리텍대학출연,36873000000.0,36873000000.0,2449046490.0,202402,사회복지,고등·평생교육지원특별회계,2024,고용노동부,직업능력개발,한국폴리텍대학운영지원(BTL정부지급금),고용,3448112690.0
고용보험연구개발,1337000000.0,1386000000.0,18000000.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,고용보험연구용역,고용,18000000.0
고용보험연구개발,2139000000.0,2139000000.0,0.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,노동시장연구센터위탁연구,고용,0.0
고용보험연구개발,495000000.0,501000000.0,6000000.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,한국직업능력연구원조사연구지원,고용,6000000.0
기금운영비,423000000.0,423000000.0,8000000.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,고령자고용촉진캠페인,고용,17500000.0
기금운영비,5000000.0,5000000.0,0.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,고령자고용환경개선융자사업운영,고용,0.0
기금운영비,2730000000.0,2730000000.0,47076890.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,고용보험운영 기타경비,고용,108457100.0
기금운영비,784000000.0,784000000.0,47338340.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,고용보험운영 인건비,고용,89212190.0
기금운영비,674000000.0,674000000.0,4915000.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,고용서비스선진화지원,고용,4915000.0
기금운영비,16015000000.0,16015000000.0,1410379860.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,고용센터자체청사관리비,고용,2622019550.0
기금운영비,398000000.0,398000000.0,4749070.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,고용안정사업운영,고용,35894380.0
기금운영비,13270000000.0,13270000000.0,1105833000.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,근로복지공단 기타경비,고용,2211667000.0
기금운영비,74381000000.0,74381000000.0,6198417000.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,근로복지공단 인건비,고용,12396834000.0
기금운영비,392000000.0,392000000.0,98000000.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,근로복지공단청사임차보증금지원,고용,98000000.0
기금운영비,112000000.0,112000000.0,0.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,근로자능력개발사업운영,고용,78400000.0
기금운영비,54000000.0,54000000.0,0.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,기금관리비 기타경비,고용,2198750.0
기금운영비,307000000.0,307000000.0,0.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,모성보호사업운영,고용,16728000.0
기금운영비,50000000.0,50000000.0,0.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,실업급여심사ㆍ재심사운영 기타경비,고용,11448010.0
기금운영비,1600000000.0,1600000000.0,154690570.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,실업급여운영 기타경비,고용,289233160.0
기금운영비,161000000.0,161000000.0,4968050.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,지역고용 정책협의회 운영지원,고용,45996890.0
기금운영비,702000000.0,702000000.0,11670810.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,직업능력개발사업운영,고용,80410870.0
기금운영비(자영업자),376000000.0,376000000.0,0.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,자영업자 고용보험가입제도 홍보,고용,30000000.0
기금운영비(자영업자),106000000.0,106000000.0,3387230.0,202402,사회복지,고용보험기금,2024,고용노동부,고용노동행정지원,자영업자 고용보험지원,고용,12617410.0
실업급여,10914396000000.0,10914396000000.0,975000000000.0,202402,사회복지,고용보험기금,2024,고용노동부,고용안전망확충,구직급여,고용,1925000000000.0
실업급여,463837000000.0,463837000000.0,50000000000.0,202402,사회복지,고용보험기금,2024,고용노동부,고용안전망확충,조기재취업수당,고용,100000000000.0
실업크레딧지원,33658000000.0,33658000000.0,2282364920.0,202402,사회복지,고용보험기금,2024,고용노동부,고용안전망확충,실업크레딧지원(고보),고용,4666844600.0
